request,product,quantity,client,cluster,duedate,refuse cost,delay cost
377,2,325,21,13,54,3.08,1.54
378,0,4,22,10,109,4.26,2.13
379,0,9,22,10,147,3.54,1.77
380,0,1,22,10,185,4.0,2.0
381,0,2,22,10,120,3.84,1.92
382,0,3,22,10,77,4.84,2.42
383,0,1,22,10,85,1.7,0.85
384,1,232,22,10,217,3.96,1.98
385,1,279,22,10,134,4.5,2.25
386,2,240,22,10,170,3.94,1.97
387,2,324,22,10,78,3.82,1.91
388,2,215,22,10,50,4.8,2.4
389,2,220,22,10,46,4.24,2.12
390,0,5,23,4,36,3.9,1.95
391,0,5,23,4,209,2.5,1.25
392,0,3,23,4,158,3.66,1.83
393,0,1,23,4,208,2.36,1.18
394,1,144,23,4,190,3.58,1.79
395,1,147,23,4,99,4.38,2.19
396,1,235,23,4,22,4.18,2.09
397,1,251,23,4,111,3.1,1.55
398,1,163,23,4,140,2.34,1.17
399,1,374,23,4,198,3.42,1.71
400,1,263,23,4,133,5.38,2.69
401,1,240,23,4,97,2.64,1.32
402,1,324,23,4,239,3.76,1.88
403,1,175,23,4,-47,4.2,2.1
404,1,229,23,4,93,2.98,1.49
405,1,299,23,4,145,2.52,1.26
406,1,229,23,4,172,3.92,1.96
407,2,205,23,4,0,4.74,2.37
408,2,388,23,4,159,4.14,2.07
409,2,269,23,4,157,2.1,1.05
410,2,215,23,4,165,3.7,1.85
411,2,207,23,4,157,3.2,1.6
412,0,6,24,3,167,3.88,1.94
413,0,4,24,3,210,4.5,2.25
414,0,2,24,3,146,4.54,2.27
415,0,2,24,3,104,3.12,1.56
416,0,1,24,3,62,3.74,1.87
417,1,223,24,3,137,3.54,1.77
418,1,139,24,3,-19,3.7,1.85
419,1,169,24,3,87,2.38,1.19
420,1,239,24,3,25,4.82,2.41
421,1,280,24,3,240,1.96,0.98
422,1,232,24,3,57,3.14,1.57
423,1,168,24,3,100,3.06,1.53
424,1,223,24,3,119,3.4,1.7
425,1,390,24,3,241,2.5,1.25
426,1,252,24,3,186,3.98,1.99
427,2,183,24,3,182,1.98,0.99
428,2,274,24,3,198,3.88,1.94
429,2,161,24,3,-60,1.98,0.99
430,2,380,24,3,58,3.9,1.95
431,2,145,24,3,133,3.54,1.77
432,2,143,24,3,40,4.9,2.45
433,2,231,24,3,188,1.98,0.99
434,0,4,25,14,107,1.46,0.73
435,0,2,25,14,170,2.64,1.32
436,0,1,25,14,97,4.52,2.26
437,0,2,25,14,146,3.28,1.64
438,0,3,25,14,-21,4.58,2.29
439,0,5,25,14,112,4.28,2.14
440,0,2,25,14,134,3.8,1.9
441,0,8,25,14,242,4.9,2.45
442,0,11,25,14,148,3.3,1.65
443,1,195,25,14,195,4.4,2.2
444,1,164,25,14,-75,3.68,1.84
445,1,320,25,14,114,4.3,2.15
446,2,172,25,14,74,4.36,2.18
447,2,331,25,14,215,4.32,2.16
448,2,151,25,14,141,4.6,2.3
449,2,163,25,14,45,4.8,2.4
450,2,333,25,14,44,4.2,2.1
451,2,265,25,14,115,3.38,1.69
452,0,4,26,0,-24,4.12,2.06
453,0,3,26,0,201,3.66,1.83
454,0,6,26,0,104,4.82,2.41
455,0,3,26,0,71,4.86,2.43
456,0,5,26,0,77,2.76,1.38
457,0,6,26,0,90,4.16,2.08
458,0,1,26,0,-17,4.46,2.23
459,0,6,26,0,145,4.0,2.0
460,0,8,26,0,10,4.18,2.09
461,0,8,26,0,140,3.28,1.64
462,0,3,26,0,72,2.24,1.12
463,1,160,26,0,135,5.04,2.52
464,1,221,26,0,229,3.44,1.72
465,1,225,26,0,180,2.32,1.16
466,1,145,26,0,27,2.7,1.35
467,1,202,26,0,145,3.64,1.82
468,1,238,26,0,194,5.12,2.56
469,1,342,26,0,110,4.16,2.08
470,1,227,26,0,90,4.96,2.48
471,1,237,26,0,64,3.3,1.65
472,2,276,26,0,233,4.26,2.13
473,2,206,26,0,76,4.4,2.2
474,2,131,26,0,38,4.08,2.04
475,2,257,26,0,192,5.3,2.65
476,2,275,26,0,50,4.76,2.38
477,2,346,26,0,129,3.8,1.9
478,2,247,26,0,170,3.14,1.57
479,2,446,26,0,-49,3.3,1.65
480,2,196,26,0,-6,3.44,1.72
481,2,296,26,0,120,2.46,1.23
482,0,2,27,12,-45,5.54,2.77
483,0,1,27,12,85,4.64,2.32
484,0,3,27,12,175,5.68,2.84
485,0,5,27,12,15,3.68,1.84
486,1,194,27,12,-31,3.1,1.55
487,1,213,27,12,153,4.06,2.03
488,1,122,27,12,127,5.26,2.63
489,1,250,27,12,183,4.28,2.14
490,2,564,27,12,123,4.26,2.13
491,2,237,27,12,79,3.46,1.73
492,2,274,27,12,154,1.86,0.93
493,0,2,28,4,250,4.18,2.09
494,0,2,28,4,242,2.7,1.35
495,0,7,28,4,190,4.0,2.0
496,0,4,28,4,153,4.46,2.23
497,1,281,28,4,237,2.44,1.22
498,1,306,28,4,145,3.0,1.5
499,1,315,28,4,170,3.38,1.69
500,1,299,28,4,-50,2.86,1.43
501,1,216,28,4,74,5.04,2.52
502,1,175,28,4,209,2.0,1.0
503,1,285,28,4,140,5.18,2.59
504,1,326,28,4,251,4.86,2.43
505,2,172,28,4,59,4.18,2.09
506,2,160,28,4,176,1.98,0.99
507,2,235,28,4,164,2.06,1.03
508,2,231,28,4,173,4.84,2.42
509,2,279,28,4,129,3.46,1.73
510,2,308,28,4,89,4.16,2.08
511,2,199,28,4,91,3.62,1.81
512,2,220,28,4,109,1.34,0.67
513,2,360,28,4,179,3.84,1.92
514,2,230,28,4,101,4.02,2.01
515,2,176,28,4,207,3.66,1.83
516,2,219,28,4,45,3.94,1.97
517,2,120,28,4,-57,1.1,0.55
518,2,177,28,4,97,3.5,1.75
519,2,188,28,4,106,4.42,2.21
520,2,152,28,4,162,4.62,2.31
521,2,169,28,4,63,4.24,2.12
522,2,150,28,4,11,4.74,2.37
523,2,289,28,4,205,4.12,2.06
524,2,248,28,4,116,4.1,2.05
525,0,2,29,0,13,2.58,1.29
526,0,1,29,0,-31,2.94,1.47
527,0,8,29,0,213,3.14,1.57
528,0,4,29,0,121,3.8,1.9
529,0,3,29,0,220,3.82,1.91
530,0,3,29,0,-31,5.4,2.7
531,0,7,29,0,0,3.56,1.78
532,0,2,29,0,90,3.0,1.5
533,2,200,29,0,212,2.28,1.14
534,2,281,29,0,62,4.84,2.42
535,2,195,29,0,60,4.7,2.35
536,2,261,29,0,26,3.32,1.66
537,2,208,29,0,107,2.62,1.31
538,2,329,29,0,93,4.72,2.36
539,2,407,29,0,-41,4.08,2.04
540,2,337,29,0,93,3.7,1.85
541,0,2,30,0,31,4.66,2.33
542,0,1,30,0,69,5.0,2.5
543,0,1,30,0,195,1.8,0.9
544,0,3,30,0,20,4.82,2.41
545,1,158,30,0,133,4.1,2.05
546,1,226,30,0,-17,3.32,1.66
547,1,162,30,0,107,4.24,2.12
548,1,209,30,0,2,4.04,2.02
549,1,226,30,0,223,2.32,1.16
550,1,276,30,0,173,3.88,1.94
551,1,226,30,0,161,5.1,2.55
552,1,239,30,0,67,4.24,2.12
553,1,177,30,0,118,1.92,0.96
554,2,222,30,0,162,3.46,1.73
555,2,208,30,0,194,3.92,1.96
556,2,251,30,0,26,3.7,1.85
557,2,131,30,0,203,3.46,1.73
558,0,4,31,1,75,5.28,2.64
559,0,4,31,1,25,4.0,2.0
560,0,4,31,1,79,4.12,2.06
561,0,3,31,1,5,2.68,1.34
562,0,7,31,1,37,2.18,1.09
563,0,4,31,1,69,3.42,1.71
564,0,3,31,1,93,3.44,1.72
565,0,5,31,1,161,3.14,1.57
566,1,256,31,1,-5,4.74,2.37
567,1,227,31,1,48,4.78,2.39
568,1,214,31,1,121,5.36,2.68
569,1,174,31,1,150,3.7,1.85
570,1,156,31,1,157,4.84,2.42
571,2,198,31,1,150,3.52,1.76
572,2,141,31,1,96,3.12,1.56
573,2,207,31,1,166,2.86,1.43
574,2,270,31,1,183,3.42,1.71
575,0,6,32,2,191,3.24,1.62
576,0,3,32,2,25,3.54,1.77
577,0,2,32,2,104,3.56,1.78
578,0,3,32,2,24,3.84,1.92
579,0,3,32,2,189,4.52,2.26
580,0,2,32,2,199,4.14,2.07
581,0,11,32,2,237,3.82,1.91
582,0,3,32,2,130,5.84,2.92
583,0,3,32,2,-34,3.08,1.54
584,1,351,32,2,58,4.38,2.19
585,1,270,32,2,108,3.56,1.78
586,1,264,32,2,29,3.44,1.72
587,1,240,32,2,93,4.02,2.01
588,1,249,32,2,239,1.5,0.75
589,2,138,32,2,206,3.24,1.62
590,2,264,32,2,177,2.36,1.18
591,2,139,32,2,118,3.26,1.63
592,2,232,32,2,121,2.38,1.19
593,0,3,33,6,47,4.32,2.16
594,0,2,33,6,-32,4.6,2.3
595,0,4,33,6,43,3.44,1.72
596,0,1,33,6,197,4.98,2.49
597,0,3,33,6,81,3.32,1.66
598,0,8,33,6,111,3.32,1.66
599,0,2,33,6,66,4.76,2.38
600,1,249,33,6,68,5.28,2.64
601,1,202,33,6,3,4.42,2.21
602,1,259,33,6,139,3.54,1.77
603,1,157,33,6,204,4.84,2.42
604,1,330,33,6,14,3.36,1.68
605,1,155,33,6,162,4.3,2.15
606,1,295,33,6,206,4.98,2.49
607,1,214,33,6,100,2.4,1.2
608,1,258,33,6,199,4.64,2.32
609,1,170,33,6,-49,4.52,2.26
610,1,234,33,6,29,2.48,1.24
611,1,323,33,6,65,3.84,1.92
612,1,194,33,6,194,3.82,1.91
613,1,133,33,6,145,1.46,0.73
614,1,222,33,6,67,3.3,1.65
615,1,166,33,6,167,4.6,2.3
616,1,277,33,6,23,1.38,0.69
617,1,346,33,6,-12,4.78,2.39
618,1,322,33,6,202,3.24,1.62
619,2,417,33,6,109,2.68,1.34
620,2,121,33,6,166,4.68,2.34
621,2,245,33,6,100,1.54,0.77
622,0,2,34,11,216,3.04,1.52
623,0,2,34,11,84,3.76,1.88
624,0,3,34,11,3,3.68,1.84
625,0,4,34,11,93,3.8,1.9
626,0,2,34,11,22,3.22,1.61
627,0,1,34,11,144,5.52,2.76
628,0,1,34,11,144,3.24,1.62
629,0,2,34,11,-47,2.88,1.44
630,0,8,34,11,181,3.24,1.62
631,0,2,34,11,230,2.72,1.36
632,0,1,34,11,192,3.38,1.69
633,0,3,34,11,65,2.04,1.02
634,0,4,34,11,23,2.94,1.47
635,0,6,34,11,48,4.64,2.32
636,1,289,34,11,59,3.1,1.55
637,1,204,34,11,108,2.2,1.1
638,1,255,34,11,-3,3.72,1.86
639,1,443,34,11,6,4.56,2.28
640,1,186,34,11,161,2.56,1.28
641,1,162,34,11,129,3.04,1.52
642,1,248,34,11,-36,4.28,2.14
643,1,222,34,11,157,4.66,2.33
644,1,173,34,11,7,3.34,1.67
645,1,209,34,11,149,6.24,3.12
646,2,196,34,11,42,1.78,0.89
647,2,283,34,11,198,4.42,2.21
648,2,130,34,11,89,3.22,1.61
649,2,169,34,11,184,2.58,1.29
650,2,177,34,11,9,3.3,1.65
651,2,417,34,11,135,4.84,2.42
652,0,4,35,1,-75,3.8,1.9
653,0,4,35,1,98,5.34,2.67
654,0,1,35,1,91,2.1,1.05
655,0,2,35,1,205,3.24,1.62
656,0,9,35,1,98,5.46,2.73
657,0,6,35,1,224,5.42,2.71
658,1,263,35,1,74,4.22,2.11
659,1,230,35,1,131,4.62,2.31
660,1,303,35,1,73,4.1,2.05
661,1,209,35,1,192,2.88,1.44
662,2,242,35,1,158,2.56,1.28
663,2,142,35,1,182,5.1,2.55
664,2,207,35,1,135,4.2,2.1
665,2,243,35,1,76,2.8,1.4
666,0,7,36,7,157,4.32,2.16
667,0,3,36,7,210,5.3,2.65
668,0,2,36,7,67,5.34,2.67
669,0,9,36,7,113,3.32,1.66
670,0,1,36,7,-17,2.16,1.08
671,1,237,36,7,40,2.76,1.38
672,1,165,36,7,51,2.58,1.29
673,1,389,36,7,-44,3.42,1.71
674,1,431,36,7,70,4.48,2.24
675,1,260,36,7,2,5.44,2.72
676,1,268,36,7,124,2.92,1.46
677,1,211,36,7,29,4.72,2.36
678,1,253,36,7,226,3.94,1.97
679,1,141,36,7,72,3.42,1.71
680,1,275,36,7,0,5.1,2.55
681,2,286,36,7,62,3.8,1.9
682,2,140,36,7,212,4.72,2.36
683,2,369,36,7,146,4.1,2.05
684,1,167,37,1,33,4.12,2.06
685,1,262,37,1,32,2.9,1.45
686,1,127,37,1,153,2.74,1.37
687,1,266,37,1,107,3.86,1.93
688,1,296,37,1,152,1.08,0.54
689,1,391,37,1,233,2.94,1.47
690,1,226,37,1,156,4.28,2.14
691,1,228,37,1,-30,2.52,1.26
692,1,208,37,1,98,4.44,2.22
693,2,190,37,1,72,3.54,1.77
