request,product,quantity,client,cluster,duedate,refuse cost,delay cost
51,1,299,4,14,242,4.2,2.1
52,1,326,4,14,131,3.96,1.98
53,1,155,4,14,23,3.74,1.87
54,0,2,5,0,50,2.9,1.45
55,0,5,5,0,13,4.26,2.13
56,0,1,5,0,-50,5.3,2.65
57,0,5,5,0,195,4.94,2.47
58,0,3,5,0,210,4.48,2.24
59,0,2,5,0,153,3.42,1.71
60,0,1,5,0,223,4.26,2.13
61,0,2,5,0,117,4.74,2.37
62,1,231,5,0,90,3.96,1.98
63,1,278,5,0,110,3.08,1.54
64,1,256,5,0,129,3.54,1.77
65,1,259,5,0,197,3.44,1.72
66,1,239,5,0,75,3.2,1.6
67,1,294,5,0,139,4.2,2.1
68,1,281,5,0,79,3.64,1.82
69,1,143,5,0,228,3.04,1.52
70,0,3,6,9,132,2.14,1.07
71,0,3,6,9,164,2.46,1.23
72,0,3,6,9,248,4.52,2.26
73,1,237,6,9,115,5.4,2.7
74,1,274,6,9,223,4.24,2.12
75,1,169,6,9,151,1.9,0.95
76,1,313,6,9,78,4.52,2.26
77,1,114,6,9,-35,4.56,2.28
78,1,169,6,9,209,6.12,3.06
79,0,2,7,4,111,2.66,1.33
80,1,382,7,4,118,1.46,0.73
81,1,434,7,4,237,2.02,1.01
82,1,298,7,4,229,3.3,1.65
83,0,6,8,5,122,3.6,1.8
84,0,2,8,5,204,2.0,1.0
85,0,2,8,5,195,3.9,1.95
86,0,3,8,5,147,3.2,1.6
87,0,2,8,5,157,2.82,1.41
88,0,3,8,5,104,4.38,2.19
89,0,1,8,5,87,2.62,1.31
90,1,184,8,5,127,3.6,1.8
91,1,230,8,5,92,4.84,2.42
92,1,331,8,5,34,2.64,1.32
93,0,4,9,8,15,5.08,2.54
94,0,6,9,8,227,3.64,1.82
95,0,3,9,8,107,4.22,2.11
96,0,2,9,8,209,5.02,2.51
97,1,217,9,8,42,2.88,1.44
98,1,173,9,8,183,4.94,2.47
99,1,333,9,8,20,4.52,2.26
100,1,276,9,8,84,3.7,1.85
101,1,279,9,8,145,3.34,1.67
102,1,216,9,8,133,3.94,1.97
103,1,200,9,8,6,2.62,1.31
104,1,252,9,8,112,2.64,1.32
105,1,177,9,8,152,3.5,1.75
106,1,363,9,8,201,3.66,1.83
107,0,2,10,5,173,4.82,2.41
108,0,2,10,5,45,3.32,1.66
109,0,1,10,5,171,3.94,1.97
110,0,3,10,5,25,3.0,1.5
111,0,2,10,5,136,3.66,1.83
112,1,156,10,5,208,4.18,2.09
113,1,203,10,5,25,4.08,2.04
114,0,2,11,1,154,4.46,2.23
115,0,2,11,1,64,3.2,1.6
116,0,6,11,1,-4,4.46,2.23
117,0,3,11,1,122,5.36,2.68
118,0,2,11,1,134,4.68,2.34
119,0,4,11,1,134,1.88,0.94
120,0,2,11,1,235,2.2,1.1
121,0,1,11,1,124,5.14,2.57
122,0,4,11,1,229,4.44,2.22
123,1,212,11,1,128,2.44,1.22
124,1,186,11,1,103,2.46,1.23
125,1,300,11,1,162,4.76,2.38
126,1,207,11,1,-48,4.32,2.16
127,1,287,11,1,91,2.52,1.26
128,0,5,12,10,15,2.78,1.39
129,0,4,12,10,31,4.36,2.18
130,0,7,12,10,-62,4.06,2.03
131,0,2,12,10,-18,1.98,0.99
132,1,194,12,10,109,4.58,2.29
133,1,222,12,10,43,1.86,0.93
134,1,217,12,10,42,3.66,1.83
135,1,179,12,10,90,4.36,2.18
136,1,246,12,10,176,4.38,2.19
137,1,389,12,10,18,3.42,1.71
138,1,166,12,10,149,2.72,1.36
139,1,313,12,10,167,4.58,2.29
140,1,169,12,10,246,2.68,1.34
141,1,200,12,10,202,3.98,1.99
142,1,226,12,10,74,3.9,1.95
143,0,5,13,12,227,3.16,1.58
144,0,7,13,12,27,4.66,2.33
145,0,12,13,12,76,1.3,0.65
146,0,2,13,12,158,2.72,1.36
147,0,5,13,12,199,3.16,1.58
148,0,8,13,12,-4,4.36,2.18
149,1,367,13,12,218,2.24,1.12
150,1,163,13,12,87,4.94,2.47
151,1,173,13,12,121,2.34,1.17
152,1,147,13,12,20,3.82,1.91
153,1,174,13,12,44,3.48,1.74
154,0,1,14,9,-43,3.36,1.68
155,0,4,14,9,132,3.32,1.66
156,0,1,14,9,9,2.52,1.26
157,0,7,14,9,186,4.62,2.31
158,0,8,14,9,73,2.44,1.22
159,0,4,14,9,-12,5.62,2.81
160,0,5,14,9,165,3.34,1.67
161,1,295,14,9,2,5.8,2.9
162,1,195,14,9,221,2.58,1.29
163,1,257,14,9,197,3.24,1.62
164,1,338,14,9,201,5.26,2.63
165,1,244,14,9,169,3.44,1.72
166,1,176,14,9,2,2.8,1.4
167,1,207,14,9,-7,3.28,1.64
168,1,248,14,9,87,0.86,0.43
169,1,373,14,9,-12,3.44,1.72
170,1,200,14,9,147,4.42,2.21
171,0,1,15,7,38,3.98,1.99
172,0,4,15,7,176,4.08,2.04
173,0,6,15,7,42,3.46,1.73
174,0,2,15,7,6,2.44,1.22
175,1,397,15,7,160,2.82,1.41
176,1,198,15,7,171,4.74,2.37
177,1,204,15,7,146,4.28,2.14
178,1,308,15,7,24,1.62,0.81
179,1,271,15,7,119,2.5,1.25
180,1,309,15,7,95,3.34,1.67
181,1,192,15,7,151,4.32,2.16
182,0,6,16,8,175,3.76,1.88
183,0,6,16,8,207,4.2,2.1
184,0,2,16,8,196,4.04,2.02
185,0,4,16,8,19,4.08,2.04
186,0,8,16,8,9,5.36,2.68
187,0,1,16,8,47,3.08,1.54
188,0,3,16,8,75,3.42,1.71
189,1,203,16,8,222,4.3,2.15
190,1,442,16,8,-69,4.34,2.17
191,1,222,16,8,25,0.68,0.34
192,1,135,16,8,3,2.2,1.1
193,1,192,16,8,14,2.52,1.26
194,1,302,16,8,120,4.0,2.0
195,1,391,16,8,110,4.0,2.0
196,1,153,16,8,128,3.64,1.82
197,1,279,16,8,246,3.6,1.8
198,1,258,16,8,94,4.56,2.28
199,0,5,17,5,158,3.98,1.99
200,0,3,17,5,20,4.56,2.28
201,1,265,17,5,41,5.36,2.68
202,1,379,17,5,138,4.84,2.42
203,1,177,17,5,74,1.0,0.5
204,1,228,17,5,-11,3.72,1.86
205,0,3,18,4,238,3.56,1.78
206,0,1,18,4,208,4.14,2.07
207,0,11,18,4,62,3.06,1.53
208,1,170,18,4,103,2.08,1.04
209,1,344,18,4,220,4.0,2.0
210,1,209,18,4,175,3.58,1.79
211,1,159,18,4,-24,4.52,2.26
212,1,322,18,4,191,5.12,2.56
213,1,290,18,4,155,4.1,2.05
214,0,5,19,1,178,4.7,2.35
215,0,2,19,1,62,4.9,2.45
216,0,6,19,1,43,5.64,2.82
217,0,2,19,1,200,4.62,2.31
218,0,9,19,1,124,4.78,2.39
219,0,6,19,1,72,3.02,1.51
220,0,1,19,1,224,3.68,1.84
221,0,1,19,1,111,3.94,1.97
222,0,2,19,1,-26,3.82,1.91
223,0,4,19,1,125,3.64,1.82
224,0,3,19,1,217,2.9,1.45
225,1,333,19,1,242,4.8,2.4
226,1,208,19,1,-11,1.02,0.51
227,1,275,19,1,55,3.04,1.52
228,1,319,19,1,75,4.36,2.18
229,1,189,19,1,180,1.9,0.95
230,1,199,19,1,155,3.8,1.9
231,1,190,19,1,82,4.62,2.31
232,1,200,19,1,37,4.26,2.13
233,1,520,19,1,44,3.1,1.55
234,1,224,19,1,150,2.98,1.49
235,1,295,19,1,57,3.5,1.75
236,0,7,20,13,185,3.54,1.77
237,1,176,20,13,148,5.58,2.79
238,1,207,20,13,154,3.12,1.56
239,1,202,20,13,111,3.3,1.65
240,0,5,21,12,19,3.52,1.76
241,0,1,21,12,199,4.08,2.04
242,0,8,21,12,121,3.82,1.91
243,1,341,21,12,2,3.12,1.56
244,1,278,21,12,113,3.76,1.88
245,0,4,22,3,62,5.74,2.87
246,0,3,22,3,70,2.58,1.29
247,0,2,22,3,193,2.22,1.11
248,0,3,22,3,58,4.42,2.21
249,0,8,22,3,109,3.98,1.99
250,0,1,22,3,50,5.12,2.56
251,0,5,22,3,194,1.8,0.9
252,0,2,22,3,-11,3.5,1.75
253,1,219,22,3,-26,3.44,1.72
254,1,249,22,3,125,3.94,1.97
255,1,336,22,3,170,4.64,2.32
256,1,157,22,3,214,4.68,2.34
257,1,222,22,3,235,3.38,1.69
258,1,209,22,3,219,3.98,1.99
259,0,2,23,14,104,3.74,1.87
260,0,5,23,14,134,2.6,1.3
261,0,1,23,14,237,4.68,2.34
262,0,9,23,14,158,3.12,1.56
263,0,3,23,14,140,4.78,2.39
264,0,2,23,14,66,3.34,1.67
265,0,3,23,14,208,3.04,1.52
266,0,2,23,14,167,1.36,0.68
267,1,214,23,14,78,4.28,2.14
268,1,203,23,14,162,3.1,1.55
269,1,339,23,14,145,2.6,1.3
270,1,214,23,14,196,3.28,1.64
271,1,109,23,14,-10,3.24,1.62
272,1,128,23,14,114,3.96,1.98
273,1,201,23,14,-9,3.6,1.8
274,1,243,23,14,70,4.66,2.33
275,1,243,23,14,148,1.58,0.79
276,1,225,23,14,125,4.48,2.24
277,1,271,23,14,143,2.54,1.27
278,1,354,23,14,230,3.66,1.83
279,1,122,23,14,44,3.7,1.85
280,0,7,24,0,123,3.86,1.93
281,0,5,24,0,223,2.5,1.25
282,0,1,24,0,-73,2.72,1.36
283,0,4,24,0,139,3.72,1.86
284,0,5,24,0,196,4.74,2.37
285,0,3,24,0,118,2.12,1.06
286,1,427,24,0,3,3.38,1.69
287,0,1,25,6,213,3.72,1.86
288,0,2,25,6,159,4.32,2.16
289,0,6,25,6,43,1.82,0.91
290,1,315,25,6,141,2.58,1.29
291,1,160,25,6,44,4.4,2.2
292,1,487,25,6,249,3.58,1.79
293,1,252,25,6,122,3.66,1.83
294,1,286,25,6,-11,3.82,1.91
295,1,174,25,6,30,3.14,1.57
296,1,234,25,6,65,3.56,1.78
297,1,171,25,6,50,4.52,2.26
298,0,3,26,9,219,4.34,2.17
299,0,1,26,9,81,3.76,1.88
300,0,2,26,9,71,3.12,1.56
301,0,1,26,9,131,2.66,1.33
302,0,2,26,9,191,2.6,1.3
303,0,4,26,9,181,4.0,2.0
304,0,3,26,9,163,5.2,2.6
305,0,3,26,9,100,4.42,2.21
306,0,3,26,9,197,4.3,2.15
307,0,3,26,9,65,4.78,2.39
308,0,3,26,9,55,3.7,1.85
309,0,2,26,9,172,4.64,2.32
310,1,223,26,9,178,3.42,1.71
311,1,369,26,9,192,2.6,1.3
312,1,348,26,9,51,3.74,1.87
313,1,169,26,9,133,4.96,2.48
314,1,288,26,9,13,4.7,2.35
315,1,358,26,9,168,2.04,1.02
316,1,302,26,9,-9,3.2,1.6
317,1,294,26,9,190,4.28,2.14
318,0,3,27,0,52,3.62,1.81
319,0,3,27,0,129,1.6,0.8
320,0,1,27,0,103,2.96,1.48
321,0,7,27,0,188,3.9,1.95
322,1,220,27,0,190,4.12,2.06
323,1,351,27,0,135,3.94,1.97
324,1,209,27,0,6,2.78,1.39
325,1,257,27,0,91,5.24,2.62
326,1,126,27,0,185,2.22,1.11
327,1,247,27,0,-5,1.54,0.77
328,1,174,27,0,170,4.04,2.02
329,1,227,27,0,189,3.8,1.9
330,1,134,27,0,145,4.3,2.15
331,1,149,27,0,116,3.16,1.58
332,1,230,27,0,108,5.5,2.75
333,1,312,27,0,174,3.12,1.56
334,0,3,28,3,164,3.56,1.78
335,0,3,28,3,151,4.26,2.13
336,0,5,28,3,16,2.16,1.08
337,0,1,28,3,75,2.6,1.3
338,0,3,28,3,46,3.22,1.61
339,0,4,28,3,139,2.38,1.19
340,1,207,28,3,56,3.46,1.73
341,1,258,28,3,87,3.88,1.94
342,1,209,28,3,153,4.08,2.04
343,1,358,28,3,239,4.74,2.37
344,1,210,28,3,77,4.56,2.28
345,1,246,28,3,114,2.1,1.05
346,1,337,28,3,201,3.24,1.62
347,1,348,28,3,74,1.9,0.95
348,1,271,28,3,46,4.1,2.05
349,1,257,28,3,146,4.38,2.19
350,1,252,28,3,205,3.64,1.82
351,1,360,28,3,139,3.3,1.65
352,1,299,28,3,138,2.72,1.36
353,0,2,29,3,101,3.34,1.67
354,0,1,29,3,235,3.5,1.75
355,0,2,29,3,137,2.68,1.34
356,0,1,29,3,65,4.54,2.27
357,0,5,29,3,221,4.1,2.05
358,0,3,29,3,93,3.86,1.93
359,0,5,29,3,77,5.06,2.53
360,0,2,29,3,197,5.2,2.6
361,0,1,29,3,124,1.56,0.78
362,0,1,29,3,200,2.42,1.21
363,0,2,29,3,142,4.88,2.44
364,0,2,29,3,180,3.02,1.51
365,0,2,29,3,50,2.58,1.29
366,0,4,29,3,121,2.52,1.26
367,0,2,29,3,237,3.48,1.74
368,0,9,29,3,-62,3.42,1.71
369,0,1,29,3,12,5.4,2.7
370,0,6,29,3,7,3.46,1.73
371,1,191,29,3,243,0.78,0.39
372,0,2,30,9,21,3.78,1.89
373,0,3,30,9,194,3.62,1.81
374,0,8,30,9,228,2.94,1.47
375,0,1,30,9,155,2.0,1.0
376,0,5,30,9,153,4.12,2.06
377,0,3,30,9,81,3.94,1.97
378,0,4,30,9,118,4.3,2.15
379,0,3,30,9,162,2.28,1.14
380,0,4,30,9,88,3.68,1.84
381,1,188,30,9,108,3.0,1.5
382,1,220,30,9,48,3.56,1.78
383,1,206,30,9,-39,3.82,1.91
384,1,233,30,9,117,4.64,2.32
385,1,217,30,9,116,4.72,2.36
386,1,381,30,9,160,4.2,2.1
387,1,301,30,9,76,4.6,2.3
388,1,149,30,9,41,3.64,1.82
389,1,259,30,9,161,6.1,3.05
390,1,182,30,9,191,4.26,2.13
391,0,1,31,7,98,2.16,1.08
392,0,3,31,7,47,4.88,2.44
393,0,1,31,7,140,4.72,2.36
394,0,3,31,7,114,4.48,2.24
395,0,2,31,7,13,3.3,1.65
396,1,245,31,7,186,4.7,2.35
397,1,205,31,7,-68,3.04,1.52
398,1,176,31,7,182,4.14,2.07
399,1,179,31,7,93,1.96,0.98
400,1,275,31,7,100,2.68,1.34
401,1,153,31,7,67,4.24,2.12
402,1,216,31,7,110,4.58,2.29
403,0,2,32,7,152,3.78,1.89
404,0,4,32,7,-32,4.32,2.16
405,0,4,32,7,2,2.96,1.48
406,0,5,32,7,167,3.22,1.61
407,0,2,32,7,220,3.88,1.94
408,0,3,32,7,109,4.22,2.11
409,1,227,32,7,37,3.78,1.89
410,1,141,32,7,44,4.2,2.1
411,1,262,32,7,102,5.48,2.74
412,1,186,32,7,126,5.64,2.82
413,1,155,32,7,-3,3.92,1.96
414,1,177,32,7,79,2.46,1.23
415,0,1,33,11,16,2.76,1.38
416,0,7,33,11,41,3.76,1.88
417,0,3,33,11,105,3.72,1.86
418,0,8,33,11,26,4.42,2.21
419,0,4,33,11,210,2.38,1.19
420,1,295,33,11,102,4.28,2.14
421,1,325,33,11,50,3.9,1.95
422,1,279,33,11,227,3.56,1.78
423,1,239,33,11,127,5.0,2.5
424,1,231,33,11,125,2.3,1.15
425,0,10,34,2,131,2.6,1.3
426,0,2,34,2,229,4.6,2.3
427,0,3,34,2,79,5.34,2.67
428,1,201,34,2,147,3.62,1.81
429,1,181,34,2,227,4.9,2.45
430,1,222,34,2,112,4.34,2.17
431,1,178,34,2,49,4.28,2.14
432,0,3,35,10,128,3.68,1.84
433,1,131,35,10,186,4.38,2.19
434,1,297,35,10,181,4.76,2.38
435,1,340,35,10,124,3.36,1.68
436,1,223,35,10,60,4.82,2.41
437,1,335,35,10,128,3.58,1.79
438,1,200,35,10,110,2.42,1.21
439,1,288,35,10,196,1.38,0.69
440,1,214,35,10,76,3.62,1.81
441,1,222,35,10,10,4.58,2.29
442,0,3,36,6,184,5.36,2.68
443,0,4,36,6,106,4.22,2.11
444,0,5,36,6,114,3.18,1.59
445,0,2,36,6,-64,3.14,1.57
446,0,1,36,6,188,3.92,1.96
447,0,2,36,6,122,3.62,1.81
448,0,3,36,6,24,2.38,1.19
449,0,1,36,6,5,3.32,1.66
450,0,6,36,6,123,4.54,2.27
451,0,6,36,6,219,4.96,2.48
452,0,2,36,6,113,3.22,1.61
453,0,2,36,6,162,2.58,1.29
454,0,1,36,6,226,4.98,2.49
455,1,207,36,6,0,3.16,1.58
456,1,210,36,6,118,2.62,1.31
457,1,181,36,6,117,2.24,1.12
458,1,431,36,6,73,4.44,2.22
459,1,245,36,6,93,5.12,2.56
460,0,2,37,2,229,4.06,2.03
461,0,3,37,2,-38,4.04,2.02
462,0,1,37,2,226,3.38,1.69
463,0,3,37,2,39,3.82,1.91
464,1,144,37,2,-23,2.18,1.09
465,1,236,37,2,173,1.6,0.8
466,1,201,37,2,141,3.2,1.6
467,1,319,37,2,-24,4.0,2.0
468,0,1,38,14,121,3.16,1.58
469,0,3,38,14,211,3.98,1.99
470,0,3,38,14,160,4.22,2.11
471,0,2,38,14,149,4.04,2.02
472,0,3,38,14,72,4.02,2.01
473,0,2,38,14,178,4.44,2.22
474,0,2,38,14,-29,3.42,1.71
475,0,2,38,14,52,5.58,2.79
476,1,202,38,14,91,2.46,1.23
477,1,219,38,14,200,4.26,2.13
478,1,182,38,14,-33,3.52,1.76
479,1,216,38,14,101,3.54,1.77
480,1,288,38,14,151,1.7,0.85
481,1,315,38,14,104,4.26,2.13
482,1,214,38,14,-22,3.94,1.97
483,1,175,38,14,95,2.96,1.48
484,1,311,38,14,16,1.5,0.75
485,1,427,38,14,26,2.88,1.44
486,1,198,38,14,141,4.24,2.12
487,1,188,38,14,66,2.9,1.45
488,1,311,38,14,93,4.82,2.41
489,0,3,39,11,225,5.04,2.52
490,0,1,39,11,124,4.04,2.02
491,0,1,39,11,186,3.22,1.61
492,0,4,39,11,107,2.96,1.48
493,0,3,39,11,141,3.48,1.74
494,1,398,39,11,111,3.76,1.88
495,1,287,39,11,113,3.62,1.81
496,1,223,39,11,-21,4.86,2.43
497,1,279,39,11,201,3.44,1.72
498,1,151,39,11,53,3.52,1.76
499,0,2,40,8,46,3.52,1.76
500,0,3,40,8,48,3.08,1.54
501,0,13,40,8,79,4.4,2.2
502,0,7,40,8,112,5.2,2.6
503,0,1,40,8,231,4.94,2.47
504,0,3,40,8,168,5.64,2.82
505,1,182,40,8,42,4.8,2.4
506,1,160,40,8,101,3.5,1.75
507,1,153,40,8,218,2.74,1.37
508,0,12,41,8,73,2.46,1.23
509,0,4,41,8,218,2.32,1.16
510,0,9,41,8,183,3.16,1.58
511,0,4,41,8,134,3.26,1.63
512,0,2,41,8,-55,4.14,2.07
513,0,1,41,8,55,4.98,2.49
514,0,2,41,8,18,3.0,1.5
515,0,1,41,8,187,2.72,1.36
516,0,2,41,8,137,2.68,1.34
517,0,5,41,8,131,4.38,2.19
518,0,4,41,8,36,5.14,2.57
519,1,185,41,8,178,4.02,2.01
520,1,177,41,8,201,3.7,1.85
521,1,469,41,8,32,3.6,1.8
522,1,242,41,8,123,3.56,1.78
523,1,222,41,8,126,4.08,2.04
524,1,286,41,8,93,2.96,1.48
525,1,207,41,8,214,4.48,2.24
526,1,154,41,8,57,3.04,1.52
527,1,279,41,8,109,3.4,1.7
528,1,372,41,8,81,3.46,1.73
529,1,188,41,8,107,4.64,2.32
530,0,2,42,8,-36,3.76,1.88
531,0,1,42,8,209,2.86,1.43
532,0,1,42,8,208,2.66,1.33
533,0,3,42,8,117,3.08,1.54
534,1,250,42,8,185,3.64,1.82
535,1,393,42,8,19,2.34,1.17
536,1,257,42,8,226,3.7,1.85
537,1,183,42,8,49,3.74,1.87
538,1,474,42,8,235,4.5,2.25
539,0,2,43,6,229,3.9,1.95
540,0,7,43,6,88,3.14,1.57
541,0,3,43,6,-9,4.5,2.25
542,0,3,43,6,109,1.58,0.79
543,1,119,43,6,116,3.38,1.69
544,1,286,43,6,91,2.72,1.36
545,1,329,43,6,140,3.0,1.5
546,1,220,43,6,78,2.22,1.11
547,1,258,43,6,186,4.22,2.11
548,1,311,43,6,246,3.3,1.65
549,1,180,43,6,156,2.32,1.16
550,1,206,43,6,113,3.62,1.81
551,0,1,44,14,55,3.96,1.98
552,0,6,44,14,57,3.04,1.52
553,0,1,44,14,87,3.72,1.86
554,0,10,44,14,98,2.7,1.35
555,0,6,44,14,153,1.74,0.87
556,1,269,44,14,118,2.86,1.43
557,1,284,44,14,199,3.62,1.81
558,1,224,44,14,0,4.16,2.08
559,1,208,44,14,172,3.54,1.77
560,1,249,44,14,7,3.36,1.68
561,0,9,45,4,218,4.98,2.49
562,0,1,45,4,98,4.94,2.47
563,0,2,45,4,43,2.82,1.41
564,0,4,45,4,222,3.56,1.78
565,0,3,45,4,115,4.06,2.03
566,0,3,45,4,161,2.46,1.23
567,0,2,45,4,66,3.78,1.89
568,0,2,45,4,117,1.98,0.99
569,0,5,45,4,129,1.68,0.84
570,0,8,45,4,135,3.76,1.88
571,0,2,45,4,102,3.82,1.91
572,0,7,45,4,83,2.94,1.47
573,0,4,45,4,134,3.5,1.75
574,0,6,45,4,189,4.0,2.0
575,0,3,45,4,104,2.06,1.03
576,0,1,45,4,197,4.66,2.33
577,0,7,45,4,220,3.64,1.82
578,1,159,45,4,113,4.56,2.28
579,1,189,45,4,34,3.9,1.95
580,1,216,45,4,54,3.6,1.8
581,1,285,45,4,171,4.94,2.47
582,1,239,45,4,130,0.96,0.48
583,1,134,45,4,154,4.74,2.37
584,1,173,45,4,26,3.62,1.81
585,1,242,45,4,181,3.98,1.99
586,1,216,45,4,-4,4.74,2.37
587,1,204,45,4,136,2.72,1.36
588,1,225,45,4,159,3.38,1.69
589,1,277,45,4,160,4.12,2.06
590,1,196,45,4,155,4.12,2.06
591,1,353,45,4,79,4.7,2.35
592,1,148,45,4,55,2.4,1.2
593,0,5,46,7,71,4.58,2.29
594,0,9,46,7,89,4.34,2.17
595,0,1,46,7,-80,3.62,1.81
596,0,1,46,7,-25,3.12,1.56
597,1,284,46,7,193,5.48,2.74
598,1,246,46,7,-38,4.58,2.29
599,0,11,47,13,15,5.72,2.86
600,0,3,47,13,136,0.86,0.43
601,0,4,47,13,113,4.04,2.02
602,0,2,47,13,24,5.04,2.52
603,0,7,47,13,198,2.84,1.42
604,1,251,47,13,176,5.06,2.53
605,1,203,47,13,141,3.7,1.85
606,1,259,47,13,230,4.54,2.27
607,1,358,47,13,154,2.4,1.2
608,1,258,47,13,77,3.54,1.77
609,0,4,48,10,216,4.68,2.34
610,0,4,48,10,105,3.86,1.93
611,0,4,48,10,157,3.86,1.93
612,0,8,48,10,82,5.12,2.56
613,0,5,48,10,108,2.32,1.16
614,0,2,48,10,-6,3.58,1.79
615,0,3,48,10,25,3.86,1.93
616,0,3,48,10,10,4.12,2.06
617,1,154,48,10,104,3.6,1.8
618,1,129,48,10,105,4.64,2.32
619,1,292,48,10,22,3.14,1.57
620,0,4,49,4,75,4.28,2.14
621,0,8,49,4,85,2.82,1.41
622,0,5,49,4,147,4.76,2.38
623,0,7,49,4,-48,1.74,0.87
624,0,4,49,4,91,3.82,1.91
625,0,3,49,4,206,4.22,2.11
626,0,1,49,4,206,2.8,1.4
627,1,230,49,4,181,2.3,1.15
628,1,223,49,4,19,2.98,1.49
629,1,213,49,4,142,3.46,1.73
630,1,207,49,4,226,3.68,1.84
631,1,257,49,4,123,3.12,1.56
632,1,153,49,4,193,3.42,1.71
633,0,1,50,7,62,2.88,1.44
634,0,2,50,7,-54,5.46,2.73
635,1,174,50,7,202,3.88,1.94
636,1,138,50,7,104,3.44,1.72
637,1,476,50,7,20,2.62,1.31
638,1,220,51,5,203,4.32,2.16
639,1,242,51,5,119,4.32,2.16
640,1,367,51,5,59,4.72,2.36
641,1,158,51,5,220,3.74,1.87
642,1,234,51,5,216,2.82,1.41
643,1,198,51,5,221,4.2,2.1
644,1,466,51,5,147,3.74,1.87
645,1,344,51,5,193,4.22,2.11
646,1,324,51,5,141,3.88,1.94
647,0,10,52,12,-27,3.24,1.62
648,0,3,52,12,84,3.72,1.86
649,0,4,52,12,182,3.36,1.68
650,0,1,52,12,42,4.0,2.0
651,0,2,52,12,62,4.1,2.05
652,0,6,52,12,144,4.26,2.13
653,0,1,52,12,66,4.14,2.07
654,0,4,52,12,132,3.18,1.59
655,0,2,52,12,239,4.66,2.33
656,0,1,52,12,181,4.94,2.47
657,0,2,52,12,145,4.34,2.17
658,0,4,52,12,87,2.48,1.24
659,0,5,52,12,224,4.68,2.34
660,0,3,52,12,1,5.0,2.5
661,0,2,52,12,158,3.84,1.92
662,0,6,52,12,237,5.24,2.62
663,0,3,52,12,179,5.68,2.84
664,1,222,52,12,158,2.02,1.01
665,1,208,52,12,116,3.26,1.63
666,1,221,52,12,131,4.34,2.17
667,1,302,52,12,239,4.74,2.37
668,1,246,52,12,54,2.32,1.16
669,0,4,53,11,28,4.06,2.03
670,0,1,53,11,180,1.74,0.87
671,0,2,53,11,216,5.08,2.54
672,1,229,53,11,176,3.3,1.65
673,1,180,53,11,50,3.24,1.62
674,1,313,53,11,209,3.76,1.88
675,1,212,53,11,149,1.78,0.89
676,1,338,53,11,113,3.42,1.71
677,0,7,54,0,184,3.72,1.86
678,0,1,54,0,113,4.26,2.13
679,0,1,54,0,0,3.3,1.65
680,1,123,54,0,160,3.18,1.59
681,1,256,54,0,247,5.26,2.63
682,1,241,54,0,195,2.8,1.4
683,1,215,54,0,146,3.48,1.74
684,1,246,54,0,155,4.16,2.08
685,1,305,54,0,189,2.86,1.43
686,1,256,54,0,112,2.62,1.31
687,1,260,54,0,136,3.78,1.89
688,1,247,54,0,162,4.42,2.21
689,1,187,54,0,86,3.48,1.74
690,1,194,54,0,43,4.3,2.15
691,0,1,55,7,75,4.44,2.22
692,0,2,55,7,96,5.66,2.83
693,0,2,55,7,241,2.76,1.38
